"","Ticker","SimFinId","Company.Name","IndustryId","Sector","Industry","Report.Date","Fiscal.Year","Return.On.Assets","Book.to.Market.Ratio","Earning.Per.Share","Sales.Per.Share","Price.to.Earning.Ratio","Return.On.Assets.t","Return.On.Assets.out","Earning.Per.Share.t","Earning.Per.Share.out","Sales.Per.Share.t","Sales.Per.Share.out","Price.to.Earning.Ratio.t","Price.to.Earning.Ratio.out","Book.to.Market.Ratio.t","Book.to.Market.Ratio.out"
"9791","TXN",252464,"TEXAS INSTRUMENTS INC",101004,"Technology","Semiconductors","2017-12-31",2017,0.617957147715678,0.0978018659275216,3.63833992094862,14.7835968379447,28.7053992395437,1.68736265398553,"False",3.28190139933245,"False",2.69351824436682,"False",9.35173293900244,"False",-2.32481162310985,"False"
"9792","TXN",252464,"TEXAS INSTRUMENTS INC",101004,"Technology","Semiconductors","2018-12-31",2018,0.678823598062671,0.0961359628026294,5.63636363636364,15.9434343434343,16.7661290322581,1.69856043189822,"False",3.35425865000948,"False",2.76904710457381,"False",9.35069589558021,"False",-2.34199181029768,"False"
"9801","TYL",693134,"TYLER TECHNOLOGIES INC",101003,"Technology","Application Software","2011-12-31",2011,0.688308039175195,0.078245604327035,0.831181757857272,9.33193581468299,36.2255303552636,1.70029407546102,"False",3.17049171632114,"False",2.23344247615471,"False",9.35238558499114,"False",-2.54790262587411,"False"
"9802","TYL",693134,"TYLER TECHNOLOGIES INC",101003,"Technology","Application Software","2012-12-31",2012,0.707091943094376,0.0911279157245242,1.00236966824645,11.0373070847005,48.3254846335697,1.70371870550473,"False",3.17765298643987,"False",2.4012810876075,"False",9.35343480465671,"False",-2.39549109218826,"False"
"9803","TYL",693134,"TYLER TECHNOLOGIES INC",101003,"Technology","Application Software","2013-12-31",2013,0.622698475549396,0.069725882359968,1.13041341428158,12.0451864700781,90.3474770466229,1.68823944741852,"False",3.18297608863744,"False",2.48866511706598,"False",9.35707011824721,"False",-2.66318369069074,"False"
"9804","TYL",693134,"TYLER TECHNOLOGIES INC",101003,"Technology","Application Software","2014-12-31",2014,0.596595017303953,0.0869768129423112,1.66492471964069,13.9290133047089,65.7327017305735,1.68340268408219,"False",3.20489603032766,"False",2.63397395288592,"False",9.35494230296345,"False",-2.44211371375423,"False"
"9805","TYL",693134,"TYLER TECHNOLOGIES INC",101003,"Technology","Application Software","2015-12-31",2015,0.296559705728418,0.134791497231126,1.77470453053185,16.1693477785073,98.2248013689127,1.62606079333801,"False",3.2093391565132,"False",2.78311733749459,"False",9.35775011547069,"False",-2.00402615941379,"False"
"9806","TYL",693134,"TYLER TECHNOLOGIES INC",101003,"Technology","Application Software","2016-12-31",2016,0.354724234044825,0.164589889321976,2.81966581966582,19.4051230717897,50.6336598487124,1.63743697015243,"False",3.25067203779121,"False",2.96553710707284,"False",9.35363482778519,"False",-1.80429841837322,"False"
"9807","TYL",693134,"TYLER TECHNOLOGIES INC",101003,"Technology","Application Software","2017-12-31",2017,0.34041434796019,0.171509716126966,4.17736839423126,21.4203230902512,42.3831425173076,1.63465013455679,"False",3.30194338322012,"False",3.06434014848433,"False",9.35291966571034,"False",-1.76311536017936,"False"
"9808","TYL",693134,"TYLER TECHNOLOGIES INC",101003,"Technology","Application Software","2018-12-31",2018,0.327442275468561,0.1776967747543,3.67524861052264,23.3103706103731,50.559844977011,1.63211710791672,"False",3.28328661096055,"False",3.14889835212218,"False",9.35362843171433,"False",-1.72767669393391,"False"
"9810","TYPE",344785,"Monotype Imaging Holdings Inc.",101003,"Technology","Application Software","2011-12-31",2011,0.148755205727533,0.345586927166103,0.61571466018806,3.34657173722225,25.320170215272,1.59655620811808,"False",3.16140460914144,"False",1.20793645982133,"False",9.35143900767978,"False",-1.06251106925465,"False"
"9811","TYPE",344785,"Monotype Imaging Holdings Inc.",101003,"Technology","Application Software","2012-12-31",2012,0.189607768397768,0.391686652836068,0.771126038094984,3.98970202640954,20.7229417897462,1.60479858965322,"False",3.16796721622306,"False",1.38371654801522,"False",9.35103970297295,"False",-0.937293113856277,"False"
"9812","TYPE",344785,"Monotype Imaging Holdings Inc.",101003,"Technology","Application Software","2013-12-31",2013,0.187830249832332,0.229199136553333,0.791255820095739,4.24134501423942,40.2651066707415,1.60444136901623,"False",3.16881410129779,"False",1.44488043927962,"False",9.35273598997399,"False",-1.47316406136796,"False"
"9813","TYPE",344785,"Monotype Imaging Holdings Inc.",101003,"Technology","Application Software","2014-12-31",2014,0.196486655379241,0.259365792628477,0.824618880764772,4.67482511909972,34.9616055034568,1.60617981022903,"False",3.17021614942097,"False",1.54219175436176,"False",9.35227592312967,"False",-1.3495158869271,"False"
"9814","TYPE",344785,"Monotype Imaging Holdings Inc.",101003,"Technology","Application Software","2015-12-31",2015,0.169362434179797,0.329947074463056,0.665192816537145,4.885892910076,35.5385677840974,1.60072239784601,"False",3.16349861621597,"False",1.5863520548868,"False",9.35232598357683,"False",-1.10882301779891,"False"
"9815","TYPE",344785,"Monotype Imaging Holdings Inc.",101003,"Technology","Application Software","2016-12-31",2016,0.0984495828730334,0.398106366161691,0.374660949584544,5.12034114231018,52.9812354930808,1.58631235115507,"False",3.15113957587452,"False",1.63322106618924,"False",9.35383822426672,"False",-0.921036057740523,"False"
"9816","TYPE",344785,"Monotype Imaging Holdings Inc.",101003,"Technology","Application Software","2017-12-31",2017,0.0828761524569908,0.342883159131863,0.290027800519481,5.91568901874463,83.0954824221453,1.58311970582399,"False",3.1475104185592,"False",1.77760797733179,"False",9.35644369253723,"False",-1.07036553377895,"False"
"9817","TYPE",344785,"Monotype Imaging Holdings Inc.",101003,"Technology","Application Software","2018-12-31",2018,0.130602218825346,0.52601079565434,0.303885695994067,6.10933308665266,51.0718345897499,1.59287176068252,"False",3.14810556197683,"False",1.80981761610541,"False",9.35367279485692,"False",-0.642433542397362,"False"
"9818","TZOO",515536,"TRAVELZOO",101002,"Technology","Online Media","2011-12-31",2011,0.666881254755077,0.0861531112726708,0.202205434385281,9.03752893871086,121.559542030732,1.69637322942964,"False",3.14373052768736,"False",2.20138578955011,"False",9.35976173965657,"False",-2.4516292020617,"False"
"9819","TZOO",515536,"TRAVELZOO",101002,"Technology","Online Media","2012-12-31",2012,0.426185438451238,0.143525637287245,1.14445632350167,9.506823470222,16.5930316518299,1.65123890559294,"False",3.1835581673732,"False",2.25200980080458,"False",9.35068085245284,"False",-1.94124160268576,"False"
"9820","TZOO",515536,"TRAVELZOO",101002,"Technology","Online Media","2013-12-31",2013,0.412353443319803,0.0962569072432992,-0.43106948719628,11.1751260724343,-49.4583834700699,1.64858223539903,"False",3.11604289078819,"False",2.4136904220856,"False",9.34492403434372,"False",-2.34073454482238,"False"
"9821","TZOO",515536,"TRAVELZOO",101002,"Technology","Online Media","2014-12-31",2014,0.404481978844031,0.191701431401365,0.882031197244919,10.3477614963873,14.3078839381412,1.64706722954904,"False",3.17262425028027,"False",2.33677021577708,"False",9.35048223916087,"False",-1.65181616207597,"False"
"9822","TZOO",515536,"TRAVELZOO",101002,"Technology","Online Media","2015-12-31",2015,0.520713337902273,0.17356317977289,0.737943214237196,9.62613775302269,11.3423361561119,1.66920808569446,"False",3.16656960585828,"False",2.26448208129407,"False",9.35022443016483,"False",-1.7512135973343,"False"
"9823","TZOO",515536,"TRAVELZOO",101002,"Technology","Online Media","2016-12-31",2016,0.603325238184196,0.137293857802356,0.473744373794385,9.18425376866471,19.8419242949781,1.68465198054862,"False",3.15537170741383,"False",2.21749047080094,"False",9.35096316160669,"False",-1.98563170280716,"False"
"9824","TZOO",515536,"TRAVELZOO",101002,"Technology","Online Media","2017-12-31",2017,0.538688912243826,0.157251194293843,0.27377074608345,8.26151698464402,23.5598583569405,1.67258889421834,"False",3.14681178868897,"False",2.11160822498575,"False",9.35128612986994,"False",-1.84991078855702,"False"
"9825","TZOO",515536,"TRAVELZOO",101002,"Technology","Online Media","2018-12-31",2018,0.637228260869565,0.114325630035138,0.372581934452438,8.8986410871303,26.3834584853036,1.69092160054885,"False",3.15105058316183,"False",2.18589857824098,"False",9.35153133975871,"False",-2.16870449854012,"False"
"9842","UBNT",503387,"Ubiquiti Networks, Inc.",101005,"Technology","Communication Equipment","2012-06-30",2012,1.53087921548078,0.12924440517629,-0.117924754373353,4.23576563623293,-102.947002641739,1.84342305012371,"False",3.12982982313186,"False",1.44356409954025,"False",9.34023773891623,"False",-2.04605005336772,"False"
"9843","UBNT",503387,"Ubiquiti Networks, Inc.",101005,"Technology","Communication Equipment","2013-06-30",2013,0.944550865430663,0.0355412748908612,0.891767026002947,3.55447102228033,51.538124487514,1.74602965386356,"False",3.17303203520751,"False",1.26820625395027,"False",9.35371319647445,"False",-3.33706058489955,"False"
"9844","UBNT",503387,"Ubiquiti Networks, Inc.",101005,"Technology","Communication Equipment","2014-06-30",2014,1.07554746288467,0.126079262995287,1.97221200468149,6.38091734938416,15.0288102544974,1.76862676033857,"False",3.21728351824034,"False",1.85331187219053,"False",9.3505449026297,"False",-2.07084449842196,"False"
"9845","UBNT",503387,"Ubiquiti Networks, Inc.",101005,"Technology","Communication Equipment","2015-06-30",2015,0.857189479363007,0.14872738565864,1.44763255144079,6.65349618729695,21.8909142160832,1.73067078118709,"False",3.19604290881714,"False",1.89514245896429,"False",9.35114116548591,"False",-1.90564027529962,"False"
"9846","UBNT",503387,"Ubiquiti Networks, Inc.",101005,"Technology","Communication Equipment","2016-06-30",2016,0.762037081653523,0.0888156525426217,2.49016133544717,7.76829012403245,23.2113474646094,1.71366934733477,"False",3.23782213823064,"False",2.05005007890544,"False",9.35125585997148,"False",-2.42119237714541,"False"
"9847","UBNT",503387,"Ubiquiti Networks, Inc.",101005,"Technology","Communication Equipment","2017-06-30",2017,0.773321161167089,0.10177728450295,3.09309085667612,10.3933599192812,22.9608515529735,1.71570071163881,"False",3.26121102383645,"False",2.34116713293912,"False",9.35123410259394,"False",-2.28496833824271,"False"
"9848","UBNT",503387,"Ubiquiti Networks, Inc.",101005,"Technology","Communication Equipment","2018-06-30",2018,0.872409608273998,0.0405486933169196,2.50590443119582,12.9815909410068,39.6703077589281,1.73336363441846,"False",3.23843985260404,"False",2.56353227240961,"False",9.35268440303772,"False",-3.20525172293697,"False"
"9909","ULTI",373736,"ULTIMATE SOFTWARE GROUP INC",101003,"Technology","Application Software","2011-12-31",2011,0.37998243522991,0.0472870914502217,0.153995540530821,9.68129180752356,422.869388136385,1.64233710568286,"False",3.14164947454272,"False",2.27019534357512,"False",9.38537976720868,"False",-3.05151792875956,"False"
"9910","ULTI",373736,"ULTIMATE SOFTWARE GROUP INC",101003,"Technology","Application Software","2012-12-31",2012,0.304509560542488,0.0428051422537466,0.515665198237886,11.7098854625551,183.083908556588,1.62762333146247,"False",3.15715688567699,"False",2.46043339639656,"False",9.3650462682141,"False",-3.15109703749578,"False"
"9911","ULTI",373736,"ULTIMATE SOFTWARE GROUP INC",101003,"Technology","Application Software","2013-12-31",2013,0.327375399953861,0.0423399899778013,0.879950367076828,14.1452797022025,174.123457109283,1.63210403265101,"False",3.17253707319173,"False",2.64938097848539,"False",9.36427836106271,"False",-3.16202324998302,"False"
"9912","ULTI",373736,"ULTIMATE SOFTWARE GROUP INC",101003,"Technology","Application Software","2014-12-31",2014,0.200553978919565,0.0630780445105667,1.52462256756296,17.2421361142351,96.2992435791403,1.60699559676617,"False",3.1991886814972,"False",2.84735616209801,"False",9.35758393751822,"False",-2.76338251751736,"False"
"9913","ULTI",373736,"ULTIMATE SOFTWARE GROUP INC",101003,"Technology","Application Software","2015-12-31",2015,0.177483966978013,0.0574910027448062,0.479728138353353,20.7961037650146,407.543323748071,1.60235958202641,"False",3.1556267182294,"False",3.0347656501712,"False",9.38409243239675,"False",-2.85612681742554,"False"
"9914","ULTI",373736,"ULTIMATE SOFTWARE GROUP INC",101003,"Technology","Application Software","2016-12-31",2016,0.277340555289207,0.0746872575332724,0.961399355559939,25.6885315972907,189.671439808482,1.62227316663616,"False",3.17594374574161,"False",3.24604465095532,"False",9.36561044116104,"False",-2.59444578327801,"False"
"9915","ULTI",373736,"ULTIMATE SOFTWARE GROUP INC",101003,"Technology","Application Software","2017-12-31",2017,0.264440960753291,0.0770725362940082,0.456345985259262,30.5441410435404,478.211723230167,1.61972290087245,"False",3.15462986854841,"False",3.41917288468948,"False",9.39001457801725,"False",-2.56300827076774,"False"
"9916","ULTI",373736,"ULTIMATE SOFTWARE GROUP INC",101003,"Technology","Application Software","2018-12-31",2018,0.296863692044776,0.0759984003424215,2.06282855152321,36.1183102159731,118.705938900829,1.62612058654137,"False",3.22090738215096,"False",3.58679994495094,"False",9.35951595539644,"False",-2.57704298704335,"False"
"9945","UPLD",668870,"Upland Software, Inc.",101003,"Technology","Application Software","2015-12-31",2015,0.0853823909030013,0.572233232347555,-0.914616126628817,4.67957611451604,-7.70815186255855,1.58363418821175,"False",3.094373076995,"False",1.54320753200614,"False",9.34856669498561,"False",-0.558208621849953,"False"
"9946","UPLD",668870,"Upland Software, Inc.",101003,"Technology","Application Software","2016-12-31",2016,0.0984806226259728,0.400273886964577,-0.820322035131977,4.53881577745227,-10.9103493709761,1.58631870432066,"False",3.098635822019,"False",1.51266613605721,"False",9.34828777620943,"False",-0.915606248774727,"False"
"9947","UPLD",668870,"Upland Software, Inc.",101003,"Technology","Application Software","2017-12-31",2017,0.0913357439228611,0.229232297351002,-1.01704137693661,5.32022627256046,-21.2970686259012,1.58485523659353,"False",3.08972206516006,"False",1.67151583488525,"False",9.34738253325603,"False",-1.47301939067013,"False"
"9948","UPLD",668870,"Upland Software, Inc.",101003,"Technology","Application Software","2018-12-31",2018,0.0835599485097207,0.16072520436347,-0.542342438988852,7.49967676610796,-50.1159379130916,1.58326010221691,"False",3.11109770323574,"False",2.01485992176125,"False",9.34486655718974,"False",-1.82805917744504,"False"
"9959","UPWK",898008,"Upwork Inc.",101002,"Technology","Online Media","2018-12-31",2018,0.180344405768528,0.257209573698106,-0.380430808891031,4.84169725000142,-47.6039258039886,1.60293556766457,"False",3.11828530121827,"False",1.57726533074556,"False",9.34508611559684,"False",-1.35786406453496,"False"
"9984","USAT",234192,"USA TECHNOLOGIES INC",101003,"Technology","Application Software","2012-12-31",2012,0.25932976972038,0.383833577978203,-0.181214296687203,0.894931366707,-9.60189141700804,1.61871061029895,"False",3.12705863666102,"False",-0.111008248891321,"False",9.34840175530976,"False",-0.957546211017058,"False"
"9985","USAT",234192,"USA TECHNOLOGIES INC",101003,"Technology","Application Software","2013-12-31",2013,0.491521370893791,0.384272369388553,0.00564272893272809,1.06922542016495,320.766781743124,1.6636932512491,"False",3.13521829676891,"False",0.0669344799391677,"False",9.37677208989474,"False",-0.956403682542734,"False"
"9986","USAT",234192,"USA TECHNOLOGIES INC",101003,"Technology","Application Software","2014-12-31",2014,0.314042790142513,0.953362817316329,0.767304723832711,1.20952680380807,2.09825373152664,1.62949386705493,"False",3.16780636772806,"False",0.190229211887353,"False",9.34942037189704,"False",-0.0477597370596956,"False"
"9987","USAT",234192,"USA TECHNOLOGIES INC",101003,"Technology","Application Software","2015-12-31",2015,0.469600979583145,0.484578627276124,-0.0491892164135428,1.62593177100132,-62.6153499601594,1.65953204938627,"False",3.13283079344456,"False",0.48608104899142,"False",9.34377334876321,"False",-0.72447557541853,"False"
